,Unnamed: 0,ID,permalink,username,text,date,formatted_date,retweets,favorites,mentions,hashtags,geo,urls,author_id,Anger,Disgust,Fear,Joy,Sadness,Surprise,is_english,polarity_of_tweet,has_yoshua,has_gary
404,404,1209255562959081476,https://twitter.com/MichaelJKanaan/status/1209255562959081476,,"Watching Monday Night Countdown, at the same time streaming this #AIdebate , all while wondering if really I just want to watch another episode of The Witcher... What have I become",2019-12-23 23:32:47,Mon Dec 23 23:32:47 +0000 2019,0,1,,#AIdebate,,,935376182010433536,0.12585587799549103,0.03692517802119255,0.4462733864784241,0.13767297565937042,0.10314466804265976,0.15012790262699127,True,0.2,False,False
405,405,1209254917397008386,https://twitter.com/sd_marlow/status/1209254917397008386,,#AIDebate,2019-12-23 23:30:13,Mon Dec 23 23:30:13 +0000 2019,0,0,,#AIDebate,,,41087685,0.013074527494609356,0.007255657110363245,0.450778990983963,0.19896075129508972,0.07176186144351959,0.25816822052001953,False,0.0,False,False
406,406,1209254668272095232,https://twitter.com/rgblong/status/1209254668272095232,,"Getting ready to watch the Bengio / @GaryMarcus #AIDebate , in a Dunkin' Donuts in Augusta, GA, eating a @BeyondMeat breakfast sandwich. 2019!!",2019-12-23 23:29:14,Mon Dec 23 23:29:14 +0000 2019,0,0,@GaryMarcus @BeyondMeat,#AIDebate,,,1247652517,0.0002530341735109687,1.2973839147889521e-05,0.005668832454830408,0.9925163388252258,9.482658060733229e-05,0.0014540116535499692,True,0.2,True,True
407,407,1209254603725754368,https://twitter.com/TonnerJackson/status/1209254603725754368,,#AIDebate link... hasn't populated on FB page (that I can see). https:// twitter.com/GaryMarcus/sta tus/1209254078087409665 …,2019-12-23 23:28:59,Mon Dec 23 23:28:59 +0000 2019,0,1,,#AIDebate,,https://twitter.com/GaryMarcus/status/1209254078087409665,186915069,0.0034909637179225683,0.000483997690025717,0.039699554443359375,0.7365315556526184,0.014894276857376099,0.20489966869354248,True,0.0,False,True
408,408,1209254410750087168,https://twitter.com/rhyolight/status/1209254410750087168,,"We just overheard they will ""be starting on time"". That means 2 minutes. #AIDebate https://www. twitch.tv/rhyolight_ pic.twitter.com/vO6zqncK9U",2019-12-23 23:28:13,Mon Dec 23 23:28:13 +0000 2019,0,0,,#AIDebate,,https://www.twitch.tv/rhyolight_,6797182,0.028429748490452766,0.0035866776015609503,0.0759611651301384,0.48859265446662903,0.06374377757310867,0.33968597650527954,True,0.0,False,False
409,409,1209254165790253057,https://twitter.com/gigasquid/status/1209254165790253057,,Got my beer and ready to watch the #AIDebate Live https://www. facebook.com/MontrealAI/vid eos/498403850881660/ … pic.twitter.com/dmwI1CPXET,2019-12-23 23:27:14,Mon Dec 23 23:27:14 +0000 2019,0,1,,#AIDebate,,https://www.facebook.com/MontrealAI/videos/498403850881660/,115557940,0.0006493966211564839,0.00019170607265550643,0.023934317752718925,0.5803170204162598,0.005213977303355932,0.38969355821609497,True,0.16818181818181818,False,False
410,410,1209254135331250176,https://twitter.com/imhroberts/status/1209254135331250176,,Excited to watch the #AIDebate with Yoshua Bengio and Gary Marcus on the best way forward for AI! pic.twitter.com/idIbvxZjHu,2019-12-23 23:27:07,Mon Dec 23 23:27:07 +0000 2019,0,0,,#AIDebate,,,872322842,0.0017570325871929526,0.0005364117678254843,0.0136669110506773,0.40619298815727234,0.010435318574309349,0.5674113631248474,True,0.6875,True,True
411,411,1209254078087409665,https://twitter.com/GaryMarcus/status/1209254078087409665,,links to stream #AIDebate : Direct link: https://www. facebook.com/MontrealAI/vid eos/498403850881660/ … International audience questions for Gary & Yoshua: https:// montrealartificialintelligence.com/aidebate/ (we’re also embedding the live stream on this web page,2019-12-23 23:26:53,Mon Dec 23 23:26:53 +0000 2019,40,88,,#AIDebate,,"https://www.facebook.com/MontrealAI/videos/498403850881660/,https://montrealartificialintelligence.com/aidebate/",232294292,0.020351944491267204,0.002408158266916871,0.950876772403717,0.025834010913968086,0.00019432396220508963,0.00033476811950095,True,0.07878787878787878,True,True
412,412,1209252649473691649,https://twitter.com/ImageSnippets/status/1209252649473691649,,watching the #AIDebate on #twitch where you can chat and vote https:// twitter.com/rhyolight/stat us/1209249775054286848 …,2019-12-23 23:21:13,Mon Dec 23 23:21:13 +0000 2019,0,3,,#AIDebate #twitch,,https://twitter.com/rhyolight/status/1209249775054286848,1468517006,0.0032891579903662205,0.000322256819345057,0.08114990592002869,0.7950124740600586,0.04659160599112511,0.07363458722829819,True,0.0,False,False
413,413,1209251601464123392,https://twitter.com/stenichele/status/1209251601464123392,,Popcorn ready #AIDebate pic.twitter.com/2uaDVqC4nH,2019-12-23 23:17:03,Mon Dec 23 23:17:03 +0000 2019,0,6,,#AIDebate,,,44132347,0.0036404714919626713,0.002717789029702544,0.14354844391345978,0.0312977097928524,0.010966789908707142,0.8078287839889526,True,0.2,False,False
414,414,1209249775054286848,https://twitter.com/rhyolight/status/1209249775054286848,,Just listening to some #lofi and waiting for the #AIDebate to start. https://www. twitch.tv/rhyolight_ pic.twitter.com/2RRxZJch2G,2019-12-23 23:09:47,Mon Dec 23 23:09:47 +0000 2019,0,4,,#lofi #AIDebate,,https://www.twitch.tv/rhyolight_,6797182,0.0027009688783437014,0.0005913965869694948,0.02493108995258808,0.5664247274398804,0.08312515914440155,0.3222266733646393,True,0.0,False,False
415,415,1209249425593421824,https://twitter.com/norveclibalikci/status/1209249425593421824,,#AIDebate last 30 mins!! #GoMarcus,2019-12-23 23:08:24,Mon Dec 23 23:08:24 +0000 2019,0,1,,#AIDebate #GoMarcus,,,97442687,0.0026882372330874205,0.0012403704458847642,0.08201998472213745,0.3509853184223175,0.03752974420785904,0.5255363583564758,False,0.0,False,True
416,416,1209247069824782342,https://twitter.com/nikogrupen/status/1209247069824782342,,#AIDebate,2019-12-23 22:59:02,Mon Dec 23 22:59:02 +0000 2019,0,0,,#AIDebate,,,147615935,0.013074527494609356,0.007255657110363245,0.450778990983963,0.19896075129508972,0.07176186144351959,0.25816822052001953,False,0.0,False,False
417,417,1209246125603119104,https://twitter.com/Synced_Global/status/1209246125603119104,,Don't forget the #AIDebate tonight! Yoshua Bengio and Gary Marcus on the best way forward for AI. Live streaming from 6:30 PM – 8:30 PM EST at http:// bit.ly/2Mm8P6e #ArtificialIntelligence #debate pic.twitter.com/IizQBOKyUL,2019-12-23 22:55:17,Mon Dec 23 22:55:17 +0000 2019,1,0,,#AIDebate #ArtificialIntelligence #debate,,http://bit.ly/2Mm8P6e,819861340294524928,0.12208427488803864,0.0017881682142615318,0.5039822459220886,0.35678476095199585,0.002718742471188307,0.012641803361475468,True,0.5681818181818181,True,True
418,418,1209241027023953920,https://twitter.com/AngeloDalli/status/1209241027023953920,,Eagerly awaiting the debate between @GaryMarcus and Yoshua Bengio on neural nets and symbol manipulation - a bit late in Europe but couldn’t miss this live! #AIDebate @UmnaiBase https:// twitter.com/GaryMarcus/sta tus/1208804812227325953 …,2019-12-23 22:35:02,Mon Dec 23 22:35:02 +0000 2019,3,19,@GaryMarcus @UmnaiBase,#AIDebate,,https://twitter.com/GaryMarcus/status/1208804812227325953,22894187,0.011235696263611317,0.0004681881400756538,0.09093813598155975,0.8714410066604614,0.007170257158577442,0.01874672807753086,True,-0.08181818181818182,True,True
419,419,1209240551318573056,https://twitter.com/SheerazAkram83/status/1209240551318573056,,"#AIDebate ""Debate : Yoshua Bengio | Gary Marcus"" https://www. facebook.com/watch/live/?v= 498403850881660 …",2019-12-23 22:33:08,Mon Dec 23 22:33:08 +0000 2019,0,1,,#AIDebate,,https://www.facebook.com/watch/live/?v=498403850881660,546683399,0.008165338076651096,0.003854201640933752,0.06652557104825974,0.20717674493789673,0.08286239951848984,0.6314157247543335,True,0.0,True,True
420,420,1209216278851833857,https://twitter.com/rhyolight/status/1209216278851833857,,"I just started the #AIDebate Pre-Show, where we watch an older debate #LeCunMarcus2017 . See live now at https://www. twitch.tv/rhyolight_ pic.twitter.com/znn597l2Ml",2019-12-23 20:56:41,Mon Dec 23 20:56:41 +0000 2019,0,1,,#AIDebate #LeCunMarcus2017,,https://www.twitch.tv/rhyolight_,6797182,0.00468172412365675,0.004586694296449423,0.03417063504457474,0.24734696745872498,0.051345095038414,0.6578688621520996,True,0.1515151515151515,False,False
421,421,1209186415399059463,https://twitter.com/GaryMarcus/status/1209186415399059463,,Questions for the #AIDebate Submit them here: https:// twitter.com/montreal_ai/st atus/1209146676923060228 …,2019-12-23 18:58:01,Mon Dec 23 18:58:01 +0000 2019,2,3,,#AIDebate,,https://twitter.com/montreal_ai/status/1209146676923060228,232294292,0.0041432566940784454,0.0005525770247913897,0.058575939387083054,0.14515994489192963,0.020854556933045387,0.770713746547699,True,0.0,False,False
422,422,1209172194753830912,https://twitter.com/SiaRezaei/status/1209172194753830912,,"@Montreal_AI Yoshua & @GaryMarcus have talked about symbolic processing, taking for granted that everyone agrees on what a symbol is. But: how do you define a symbol? what are its properties? Can an ML algorithm invent its own symbols rather than us hard coding them in? #AIDebate",2019-12-23 18:01:31,Mon Dec 23 18:01:31 +0000 2019,2,11,@Montreal_AI @GaryMarcus,#AIDebate,,,902710385270067201,0.3254104554653168,0.1837889850139618,0.22295734286308289,0.03482872247695923,0.07096991688013077,0.16204458475112915,True,-0.2916666666666667,True,True
423,423,1209146907303567361,https://twitter.com/monabintaboha/status/1209146907303567361,,Merci @Montreal_IA pour votre invitation. I’m looking forward to seeing @GaryMarcus and Yoshua at the #AIDebate . اليوم سأتشرف بوجودي لدي حضورٍ كريم ممثلةً لمِصْرَ و الوطن العربي في مناظرة لاستطلاع قضية الذكاء الاصطناعي وكيف يمكننا استغلالَها في الحِقبة القادمة. pic.twitter.com/Gi7R0K9nm9,2019-12-23 16:21:02,Mon Dec 23 16:21:02 +0000 2019,6,15,@Montreal_IA @GaryMarcus,#AIDebate,,,245007283,0.007360778748989105,0.0023761678021401167,0.028166480362415314,0.10387811809778214,0.02304123155772686,0.8351772427558899,False,0.0,True,True
424,424,1209146029158936576,https://twitter.com/zehavoc/status/1209146029158936576,,"What? They put that #AIdebate on twitch? Oh God, my only dream now is that someone will make a video with Street Fighter 2's sound track and special combo sounds. ""you invented nothing and your mama is so fat she can power a data center [Hadukken]"" https:// youtu.be/pHJKS3r_YUg",2019-12-23 16:17:32,Mon Dec 23 16:17:32 +0000 2019,0,0,,#AIdebate,,https://youtu.be/pHJKS3r_YUg,81869176,0.003848365042358637,2.632982977956999e-05,0.0038542950060218573,0.986221194267273,0.0011330526322126389,0.004916792269796133,True,0.21904761904761905,False,False
425,425,1209141949925666817,https://twitter.com/JesParent/status/1209141949925666817,,"A more personal / concise commentary on agreements and disagreements, ahead of tonight's #AIdebate #frontiermap #ML The current state of AI and Deep Learning: A reply to Yoshua Bengio by @GaryMarcus https:// link.medium.com/ym2uaUmfE2",2019-12-23 16:01:20,Mon Dec 23 16:01:20 +0000 2019,0,6,@GaryMarcus,#AIdebate #frontiermap #ML,,https://link.medium.com/ym2uaUmfE2,929029531,0.023368047550320625,0.00025575971812941134,0.04571344330906868,0.9177501201629639,0.008397199213504791,0.004515433218330145,True,0.025,True,True
426,426,1209139302619402240,https://twitter.com/GaryMarcus/status/1209139302619402240,,Reminder that audience questions are welcome! @montreal_ai may monitor this thread for questions or post below a technique for posting questions. Or maybe just tag your questions with #AIDebate https:// twitter.com/smjain/status/ 1209138085704826881 …,2019-12-23 15:50:49,Mon Dec 23 15:50:49 +0000 2019,3,7,@montreal_ai,#AIDebate,,https://twitter.com/smjain/status/1209138085704826881,232294292,0.24685457348823547,0.03751637786626816,0.2504391670227051,0.32728657126426697,0.07978972792625427,0.058113571256399155,True,0.8,False,False
427,427,1209135119929397254,https://twitter.com/raamana_/status/1209135119929397254,,"I disagree - we can watch you both speak individually anytime. When experts get together, it’s the “peeling each other’s stances and arguments apart” one little issue at at time (even if it fits a tweet ) that would to progress in a contested debate like this.. #AIdebate",2019-12-23 15:34:11,Mon Dec 23 15:34:11 +0000 2019,0,0,,#AIdebate,,,110940386,0.00657041696831584,0.0019285273738205433,0.31454911828041077,0.6614896059036255,0.006977150682359934,0.008485165424644947,True,-0.09375,False,False
428,428,1209134372177137664,https://twitter.com/rhyolight/status/1209134372177137664,,@Grady_Booch Are you going to watch the Marcus / Bengio #AIDebate today?,2019-12-23 15:31:13,Mon Dec 23 15:31:13 +0000 2019,0,0,@Grady_Booch,#AIDebate,,,6797182,0.0005698696477338672,0.00019968603737652302,0.017015546560287476,0.055874716490507126,0.008357478305697441,0.9179826974868774,True,0.0,True,True
429,429,1209127816496734208,https://twitter.com/rhyolight/status/1209127816496734208,,"Of course, we'll also be online watching the Marcus / Bengio debate live when it streams at 3:30PM PST / 6:30PM EST. We'll be using and reviewing comments using #AIDebate . There will be a video published after, but that's not nearly as much fun as joining me live!",2019-12-23 15:05:10,Mon Dec 23 15:05:10 +0000 2019,0,3,,#AIDebate,,,6797182,0.004068192560225725,0.0031636229250580072,0.2644590735435486,0.6271747350692749,0.0195936132222414,0.08154077082872391,True,0.19090909090909092,True,True
430,430,1209127119361462273,https://twitter.com/rhyolight/status/1209127119361462273,,"Today, before the #AIDebate , I'll have a Pre-Debate Show on my @Twitch channel ( https://www. twitch.tv/rhyolight_ ) featuring @GaryMarcus 's last debate with @ylecun . I'll be kicking the tires of the voting system I set up during this time. Please come join for some fun discussion. 1PM PST.",2019-12-23 15:02:24,Mon Dec 23 15:02:24 +0000 2019,3,7,@Twitch @GaryMarcus @ylecun,#AIDebate,,https://www.twitch.tv/rhyolight_,6797182,0.03423291817307472,0.001767523935995996,0.10716019570827484,0.8470876812934875,0.0014616616535931826,0.008290023542940617,True,0.15,False,True
431,431,1209105891359899653,https://twitter.com/ceobillionaire/status/1209105891359899653,,Pre-Debate Material Learning Neural Causal Models from Unknown Interventions Ke et al.: https:// arxiv.org/abs/1910.01075 #AIDebate #MachineLearning #ArtificialIntelligence pic.twitter.com/7zjraRQY1R,2019-12-23 13:38:03,Mon Dec 23 13:38:03 +0000 2019,4,11,,#AIDebate #MachineLearning #ArtificialIntelligence,,https://arxiv.org/abs/1910.01075,176540776,0.008373853750526905,0.0019329749047756195,0.0506540909409523,0.9321258664131165,0.002120306948199868,0.004792883060872555,True,-0.1,False,False
432,432,1209090714497409024,https://twitter.com/DeepSenseCA/status/1209090714497409024,,We love all things ocean and we also get excited about all things AI. We help companies solve today's challenges with AI but know the future of AI is vast. Join two AI leaders debate the future of AI tonight (or listen post-debate). #AIDebate #oceandata https://www. eventbrite.ca/e/debate-yoshu a-bengio-gary-marcus-live-streaming-tickets-81620778947?utm_campaign=reminder_attendees_event_starting_email&utm_medium=email&ref=eemaileventremind&utm_source=eventbrite&utm_term=eventname …,2019-12-23 12:37:44,Mon Dec 23 12:37:44 +0000 2019,1,2,,#AIDebate #oceandata,,https://www.eventbrite.ca/e/debate-yoshua-bengio-gary-marcus-live-streaming-tickets-81620778947?utm_campaign=reminder_attendees_event_starting_email&utm_medium=email&ref=eemaileventremind&utm_source=eventbrite&utm_term=eventname,1123270872561782791,0.006055495701730251,0.00030726808472536504,0.19319213926792145,0.7739991545677185,0.00840005837380886,0.01804586686193943,True,0.175,False,False
433,433,1208898412868976641,https://twitter.com/raamana_/status/1208898412868976641,,The format isn’t _really_ debate like.. 20 mins is WAY too long for opening statements for our attention spans. I think 5-7 mins each start with and lot of 1-2 mins back & forth [counter-]arguments on each of the contested issues would make #AIdebate productive & entertaining,2019-12-22 23:53:36,Sun Dec 22 23:53:36 +0000 2019,0,1,,#AIdebate,,,110940386,0.012166996486485004,0.0008336035534739494,0.18650434911251068,0.6607488393783569,0.0033169009257107973,0.1364292949438095,True,0.1625,False,False
434,434,1208824455671242752,https://twitter.com/Montreal_AI/status/1208824455671242752,,Questions for Gary Marcus and Yoshua Bengio can be submitted via the web form on http:// montreal.ai/aidebate #AIDebate,2019-12-22 18:59:43,Sun Dec 22 18:59:43 +0000 2019,2,3,,#AIDebate,,http://montreal.ai/aidebate,919860212,0.009102337062358856,0.003360806033015251,0.7138104438781738,0.04749584570527077,0.007444735150784254,0.21878580749034882,True,0.0,True,True
